,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,BAD
21,-0.3174921289646398,-0.10348564609386043,-0.10513333048280911,-0.0903044692129108,0.21327398273096157,-0.08252734076321093,-0.0020050217487239093,-0.011011197409784434,-0.46806179729576003,-0.36984128836022967,-0.33639848831814617,0.3363984883181461,-0.08436540903457358,-0.09547167306707136,-0.19755659774961223,0.4205900573045826,-0.029962227394289963,-0.04015869343694447,1
22,-0.3058780060822433,-0.20617996590315588,-0.22167884471615312,0.10625484889882611,-0.05942383558224439,-0.0795084228457589,-0.28481320388913667,0.1148401262953461,0.016482624792169064,-0.3563121902247671,-0.3240927552799123,0.32409275527991227,0.5503039911236328,-0.09197924084078318,-0.19032981512046646,-0.11038449553951876,-0.028866184503644487,-0.038689655442540806,1
23,-0.27514716419686436,-0.22900288023231594,-0.16624274028604466,0.34392244811237027,-0.05345366296705577,0.28105328056212586,-0.13203599498015076,-0.1223876055636407,-0.21451599140531286,-0.32051434480306573,-0.2915319205004876,0.29153192050048754,0.4950162469777975,-0.08273830343825776,-0.17120782747102492,-0.09929442560454546,-0.02596606702485734,-0.03480259700629342,1
24,-0.2965936667810751,-0.155882126037395,-0.29954388869566073,-0.21821030374159828,-0.057620139202799424,-0.07709509740122761,-0.40534572496361004,0.2329951509224019,-0.35484600717691805,-0.34549701814502093,-0.3142555422562988,0.31425554225629876,-0.07881217747554377,-0.08918738767171261,0.2278710552337005,-0.10703398621946775,-0.027990006923260043,-0.03751530527210961,1
25,-0.3305009215852954,-0.18688645224300612,-0.2129006304540789,0.11480827253243611,-0.06420740306115442,-0.08590878226547369,-0.2987397440584054,-0.011462365708274566,-0.005147330490863806,0.16883704276657704,-0.35018194237322353,0.3501819423732235,0.5946029874718248,-0.09938349034621684,-0.205651200974416,-0.1192703521636325,-0.031189887443363668,-0.041804139314740946,1
26,-0.35550200064548804,0.15666097752639727,0.07030377803471913,-0.1332025960975827,-0.06906443750596547,-0.09240743965826305,-0.2527345083875725,-0.15813006381179695,-0.20308376402178008,0.04799897865818898,-0.3766718123098352,0.37667181230983515,-0.0944655598073304,0.5651794264717648,-0.22120789567203736,-0.1282926795135138,-0.03354927826778168,-0.04496645604002552,0
27,-0.34560715631353334,-0.30593970591735276,-0.33853023663940773,0.3091262732176038,-0.06755896205451144,-0.09039313045716055,-0.12563152520653104,-0.012060689157645731,-0.05372624133454518,-0.4050913493397512,-0.36846107191774585,0.3684610719177458,-0.0924063874397061,-0.10457120414525993,0.2671762371082073,-0.12549613925946232,-0.03281796680460234,-0.04398627147396287,1
28,-0.3189492524090759,-0.2309708543651654,-0.24983207373364102,0.053550341971562825,0.21558290348803505,0.32781816763387434,0.25824222090989996,-0.14275186724995895,-0.2725015801340158,-0.3738452189690323,-0.3400403645675606,0.34004036456756054,-0.08527875552721467,-0.0965052568396179,0.24656798775840577,-0.11581617760460536,-0.030286600802958853,-0.04059345458158197,1
29,-0.210268550023267,-0.2121504565689217,-0.1438402151630443,-0.155659457527093,-0.04110309851162874,-0.05499548295246595,0.04950323828495866,-0.09410973035066011,-0.13555958496746745,-0.2464589320464334,-0.22417294872759355,0.2241729487275935,-0.056220355235376766,-0.06362147041267686,-0.13164995264853188,-0.07635227093407218,-0.01996656078630287,0.7996526594651033,0
30,-0.34920560118663824,0.004496819909230524,-0.094268287052153,-0.004798388305674834,-0.06826238267586222,-0.09133429932740923,0.22100193032808077,-0.15629367758981644,-0.22513193894159397,-0.4093091407324976,-0.3722974706466492,0.3722974706466492,-0.09336851824356855,-0.10565999442797486,-0.2186389778962948,0.4654735973888703,-0.03315966587603769,-0.04444425438948123,0
31,-0.09069371817842253,-0.02913961652992489,-0.04235180042160738,0.14980378815694148,0.14299457032911556,0.8694962420426666,-0.026232400188865804,0.07304907781907788,0.1535688266486203,-0.10832087476850749,-0.09852598850438017,0.09852598850438014,-0.02470934207304328,-0.027962197482303035,-0.05786131553728742,-0.03355749661603905,-0.00877547960032315,0.3514543979599173,1
32,-0.22238543526513277,-0.24028387895370784,-0.11004363326264023,0.1615262304912327,0.7455560600392628,-0.059268474613326065,-0.12658710600552164,0.08560601337962451,-0.19360585455448462,-0.2656080858467398,-0.24159054539332983,0.2415905453933298,-0.060588515967758994,-0.06856467661672087,0.17518065749295422,-0.08228462391060684,-0.02151790542691036,-0.028840678500729165,1
33,-0.39930645740078563,0.052160880040713946,0.060609103774456656,-0.08000229122559177,0.27677050791351393,-0.10709761091018263,-0.04906599320421298,0.15468931117794474,0.13667777575651463,-0.4799514686044689,0.18590012751004423,-0.18590012751004426,-0.10948291399558754,-0.1238957659428108,-0.25637369922331465,0.5458093026302554,-0.03888266533006403,-0.052114851691531065,1
34,-0.33903921103813506,0.18460711390151294,0.04937035551841349,-0.22580314842440344,-0.06796274628860641,-0.09093338921542331,-0.24207221899408848,-0.15560762956353658,-0.19984424441819695,0.05289138516598616,-0.3706632782156768,0.37066327821567674,-0.09295867896762684,0.5561638863057828,-0.21767926639953636,-0.12624620055306052,-0.03301411217433224,-0.044249167208262,0
35,-0.34167357934022036,0.18840680948164065,0.08464959800407539,-0.19573720198471067,-0.068490823569099,-0.09163995067011992,-0.22808885377769023,-0.15681671628135194,-0.2013970540216569,0.05121371292563021,-0.3735433686568045,0.37354336865680443,-0.0936809771246046,0.5604853348732282,-0.21937065589300597,-0.12722714605484284,-0.03327063510089063,-0.044592987626939196,0
36,-0.2690723590360263,-0.27610493085032356,-0.11003625101603161,0.19668074465116786,0.6673796193841783,-0.07216764537769935,-0.13214805117449466,0.10423727717112959,-0.2550270134006864,0.11687819972528574,-0.29417022996287256,0.29417022996287256,-0.07377498008594227,-0.08348706964021634,0.21330691652626385,-0.10019302162169795,-0.026201055084535317,-0.03511755401285258,1
37,-0.31772519884700734,-0.04480537040052399,-0.118377123037423,-0.1820177069073957,-0.06369020566269355,-0.08521677797041871,0.27963139561030675,0.25754031985985093,0.35924409934643026,0.3245885754748349,0.14791935838775797,-0.147919358387758,0.5898133977426687,-0.09858294585747512,-0.20399465887703483,-0.11830961690707976,-0.030938649612912386,-0.041467402566832186,1
38,-0.3365106249204975,0.187838005401194,0.08823821732462311,-0.19401459487165834,-0.06788806242475527,-0.09083346304659477,-0.27135291815576895,-0.15543663325077473,-0.17535185700551023,0.08357328549409537,-0.37025595851015286,0.3702559585101528,-0.09285652721975135,0.555552721068472,-0.21744005992859772,-0.12610746934267375,-0.03297783315982151,-0.04420054205757615,0
39,-0.276229383658955,-0.28866922803998263,-0.2788945070270689,-0.13336916554241654,-0.05572685155430452,-0.07456189984758191,-0.30602169622840875,0.46062716085723004,-0.24356321689357688,-0.3341446464552627,-0.3039297057543972,0.30392970575439715,-0.07622255995240203,-0.08625686057100446,0.22038364787418296,-0.10351705399954964,-0.027070308791282593,-0.03628262404148617,1
40,-0.30528643778270464,-0.1666188609891416,-0.3522553225861037,-0.1760123460001199,-0.06158885696557097,0.12071100415447117,-0.26747005294510046,-0.14101396078437844,-0.40130738489042445,-0.36929390881324287,-0.3359006054209741,0.33590060542097405,-0.08424054493520963,-0.09533037126330242,0.24356619094561743,-0.11440619475985962,-0.029917882127890642,-0.0400992570026876,1
41,-0.29800670540552704,-0.162645737499606,-0.25342408587930676,-0.19974675933193645,-0.06012023490891494,0.11783258016810857,-0.4005692329429385,-0.010732720623150022,-0.4132334385951756,-0.36048788112263264,-0.32789086043997656,0.3278908604399765,-0.08223178022594198,-0.0930571632058001,0.23775821369287525,-0.11167811261447509,-0.029204472856372295,-0.03914306693534171,1
42,-0.34199366105700607,0.2766295589819016,0.3974595036266196,-0.004849831342927882,-0.06899421679833687,-0.0923134851422013,-0.14603095389941514,-0.15796928634977445,0.14247857692171814,-0.413697302763864,-0.37628883429453086,0.3762888342945308,-0.09436951271427141,-0.10679276457562772,0.27285225624890364,-0.12816223897038725,-0.03351516731074697,-0.04492073675993425,1
43,-0.39310302701500555,-0.32683533774785006,-0.35031394341874084,-0.22664284239808932,-0.0793050823986907,-0.106109307206297,0.02480080784432149,-0.18157706329283552,-0.2615511833672542,-0.47552244530436044,0.18418462906885982,-0.18418462906885988,-0.1084725985600287,-0.12275244777411964,0.31362876004137175,-0.14731549097303842,-0.038523853570996164,-0.05163393245797891,1
44,-0.15429975425213632,-0.08421353235054164,-0.1670105070520303,-0.07449906014855716,-0.031128619939617755,-0.04164974294428694,-0.22596646802798986,0.8487383497471465,-0.21396101788123825,-0.18665080502938217,-0.16977295567414297,0.16977295567414294,-0.04257737577854919,-0.04818246419830254,0.12310472643330382,-0.05782388456094223,-0.015121280504978381,-0.02026721378829126,1
45,-0.3416851346515528,-0.18648449752977703,-0.37154595221958836,-0.2290233646443252,-0.06893197430635599,-0.09223020538883464,-0.2217487991637358,-0.15782677582505045,-0.05481812885552822,-0.41332408958390926,-0.375949368817018,0.37594936881701796,-0.09428437813472357,-0.10669642247477971,0.27260610511972744,-0.1280466185966582,-0.03348493191379081,-0.04488021193441549,1
46,-0.2984704562757607,-0.11573843997710613,-0.06780854524392779,0.0517173662744756,-0.060213792573061184,0.11801594839641899,0.2114443183559902,0.4977153301106047,0.10281738645975418,-0.3610488636963362,-0.32840111631379587,0.3284011163137958,-0.08235974734530174,-0.09320197652588777,-0.19285998447998529,0.4105911563986586,-0.029249920154893406,-0.039203980435023454,1
47,-0.2780436578188135,-0.16473427517346995,-0.19147154139876907,0.009087265376167627,-0.056092865428158264,0.2949299069444497,-0.2803961370266577,-0.12843032839838966,-0.22510742894274915,-0.33633930797058986,-0.3059259155864562,0.3059259155864562,0.5194570060351273,-0.08682339549633197,-0.17966098286843937,-0.10419695384832148,-0.027248106537086685,-0.03652092825944584,1
48,-0.304357215147451,-0.06300943822280003,-0.11189041298759869,0.052737392405488866,-0.061401394461872906,0.32284154886138094,0.08423689170930951,-0.14058474628929865,0.08289173409730369,-0.3681698619619549,-0.33487820020697395,0.3348782002069739,0.568617493331604,-0.09504020724734293,-0.19666377879449753,-0.11405796826622229,-0.029826818884223477,-0.03997720396445119,0
49,-0.30783339071053,-0.11936912235220502,-0.17145526349640358,0.37071793044855894,-0.062102682344481276,-0.08309268964752294,0.05857043277788738,-0.1421904163219797,-0.027182868802755025,-0.37237486520656105,-0.3387029671526282,0.3387029671526282,-0.08494334950171006,0.5082088504200213,-0.19890994805865317,-0.11536066622220602,-0.03016748193990129,-0.04043379829698286,0
50,-0.3605434148123566,-0.18489815894016123,-0.2944766938848061,-0.2262165027859046,-0.07320549302663974,-0.09794812531309333,-0.08281156522991173,-0.013068713153320944,-0.1890865446256177,-0.4389486020421025,-0.3992567915578497,0.39925679155784966,-0.10012964891136374,-0.11331119252048885,0.28950664083215627,-0.13598501913063793,-0.03556086960193878,-0.047662613393274364,1
51,-0.43409337108494805,-0.23844667634894476,-0.16664041448088887,-0.33378760602608043,-0.08813923079529395,-0.11792929828087491,-0.002865120888159145,-0.20180374579578203,-0.05854623344529333,-0.5284930207161038,0.20470178000488226,-0.2047017800048823,-0.12055584724549108,-0.13642639283392285,0.3485652726058413,-0.16372562345145536,-0.04281519819811949,-0.05738566750240912,0
52,-0.3361586686490021,-0.015393835234210833,-0.11209396819425764,0.05900385176092703,-0.06869734379141364,0.13464327413061267,0.07813290679896083,-0.15728956536421343,0.09274124805561004,0.2093253741285646,-0.374669713114633,0.37466971311463293,0.6361828060675211,-0.10633324940742343,-0.22003212372568032,-0.127610773774857,-0.03337095597016231,-0.044727448759664494,0
53,-0.2374036861762516,-0.0869190783749978,-0.12007254987703747,0.4473930199682269,-0.04851578783359524,0.5750945671880862,-0.11921899117618881,-0.008661083866669748,0.06549619629763877,-0.2909062744619206,-0.2646011520377807,0.2646011520377806,-0.06635934820722139,-0.07509520868188381,-0.15539220648273067,0.3308237627785605,-0.02356740639883374,-0.0315876465464318,1
54,-0.3363943095364793,-0.24300227198384103,-0.2563077527111752,-0.2603425902482821,-0.06874549933392395,-0.09198070397558847,0.34671515351229965,-0.15739982238338324,-0.34962201993672315,0.13877203065169294,-0.3749323495180433,0.3749323495180432,-0.09402931976753819,-0.10640778701003652,0.27186865031085916,-0.12770022652080226,-0.033394348380991326,-0.04475880185777937,1
55,-0.35832358730764496,-0.09900168053330123,-0.16370737727747206,-0.24329327289343294,-0.07322696381674576,-0.0979768529884757,-0.18046218951487197,0.2961035450820817,-0.0058704038107305935,-0.43907734338256926,-0.39937389149687785,0.3993738914968778,-0.10015901641626374,-0.11334442610352594,0.2895915516231723,-0.1360249028290136,-0.035571299419916144,-0.04767659258972209,1
56,-0.35708655329535366,0.0253484753689387,-0.061467966553871045,-0.039032989381352134,-0.0729741636995702,-0.09763860927844063,0.2203978252345029,-0.16708178013364447,-0.24067157228214947,0.26832479188828656,-0.3979951402650238,0.39799514026502375,-0.09981323926306118,-0.11295312919994442,-0.2337304374485695,0.4976027082877416,-0.03544849726900428,-0.0475119995550665,0
57,-0.2672070539832658,-0.21099608513277027,-0.16982779349822277,0.3005995291441566,-0.05460640037858421,0.28711424277039277,-0.1440186319488521,-0.12502691527245421,-0.23866610383014294,-0.3209698156328724,-0.2978188563765709,0.29781885637657085,0.5056913572608364,-0.08452256914514586,-0.17489995364007702,-0.10143572692604948,-0.026526029714565913,-0.0355531209809035,1
58,-0.16272064441807588,0.15250596706488628,0.07012916490894262,0.013197576666347908,0.1157333684729019,-0.04478355500907922,-0.05805979357396635,-0.07663480816581177,0.17682459742973794,-0.2006947943401134,-0.1825470209901944,0.18254702099019438,-0.04578098483996632,-0.05180781160604145,-0.1072043116972726,-0.0621746722071621,0.8727671879123203,-0.0217921605130389,1
59,-0.22499735750063368,0.22586465303789277,0.18266403719225863,0.01824857494855424,-0.046280801282423734,0.8538639507040254,0.02476831106222436,-0.10596460818809433,0.19485731806439335,0.09527086688894669,0.10748632949347467,-0.10748632949347468,-0.0633023587732593,-0.07163578260728118,0.18302723962830558,-0.08597026517506573,-0.02248172195054549,-0.030132492082969742,1
60,-0.29581345255272734,-0.1676104188749086,-0.18584435651338882,-0.17503653804470065,-0.06124740991394119,0.12004178542727746,0.009327025790254094,-0.14023218298364123,-0.33338712848977703,-0.3672465528050025,-0.3340383810347387,0.3340383810347387,-0.08377351750341475,0.5012098448648395,-0.1961705785449329,-0.11377192973508779,-0.029752018152702953,-0.03987694774496316,1
61,-0.34871893338862175,-0.28058588327186545,-0.2807680488426804,0.09619027988331556,-0.0726792552415226,-0.09724402508249477,-0.05373562258037416,-0.16640655718282152,-0.1877272957451679,-0.4357932194257346,-0.3963867335745517,0.3963867335745516,-0.09940986679544386,-0.11249665486059954,0.2874255219550144,-0.1350074906376548,-0.03530524024295948,-0.04731999063276863,1
62,-0.3185879777020316,-0.2768929091713685,-0.3315065571650263,-0.097213857200785,-0.066399425816327,-0.08884168402784094,-0.23698188827432548,-0.1520282481196715,-0.2902094286800204,-0.3981386359609479,-0.3621370557952931,0.36213705579529304,-0.0908203868319763,-0.1027764148680183,0.2625906052469784,-0.12334220857730986,-0.03225470146398379,-0.0432313209210588,1
63,-0.3409046535264772,-0.052518442271192116,-0.17345953869835168,0.0614316880492296,-0.0715240389848491,-0.09569835873979009,-0.002325014823160242,-0.16376157190558055,-0.04750963952797304,-0.4288664091556553,-0.3900862782791124,0.39008627827911235,-0.09782977500977247,-0.11070855227087863,-0.2290858034199819,0.487714469097075,-0.03474407341015559,-0.046567852732305084,1
64,-0.27229631217071537,-0.1335411170237008,-0.17160950157740334,-0.13672621393982337,-0.05712955762164817,-0.076438704770016,-0.2620555261476584,0.11040629653377103,-0.35182482538745086,-0.3425554342510967,-0.3115799503028842,0.31157995030288416,0.5290574609040263,-0.08842804050129459,-0.1829814254415324,-0.1061226919580697,-0.02775169819921273,-0.03719589754362448,1
65,-0.34447536223873954,0.07711863078648126,0.04933459274529661,-0.0722357801737964,-0.0722731971629423,-0.09670072394591606,0.0400461713436351,-0.012902278822877245,0.17509057978628778,-0.4333584482279521,-0.3941721259141521,0.39417212591415207,-0.09885446512864444,-0.11186813747461909,-0.23148529743000956,0.4928228954147757,-0.035107990312848995,-0.04705561444439235,0
66,-0.31045211229619424,-0.04919046715486743,-0.09851601281572268,0.025682766705760723,-0.0651348954996801,0.3424718727047539,0.06321718024237266,-0.14913297716859694,0.0879319514733128,0.21903730529669962,-0.35524041052758965,0.3552404105275896,0.6031921804388668,-0.10081911040583225,-0.20862188542486518,-0.12099324305312543,-0.03164043338328642,-0.04240801085080925,0
67,-0.33421512059837005,0.1718725426097616,0.06069198096747827,-0.07008422844932183,-0.07012053096877795,-0.09382048081898922,-0.27255229872128955,-0.1605480973569385,-0.1811182243301728,0.044176021096408495,-0.3824316599676371,0.38243165996763706,-0.0959100725518934,0.5738218236180729,-0.2245904789663929,-0.1302544570223687,-0.034062294441374937,-0.04565405709759749,0
68,-0.25872050193931057,-0.09767271894701296,-0.1343416233983338,0.12227827022442195,0.18769056122124833,0.6434371373201311,-0.190340699098244,-0.12428248087405953,-0.0819827327414496,-0.32547673225893103,0.12606725885102213,-0.12606725885102216,-0.0742453006531703,0.4442033321664213,-0.17385856553989412,-0.10083175901893632,-0.02636808861100969,-0.03534143083265985,1
69,-0.3255154235965193,-0.10158466266304907,-0.15633693685167993,0.37595461445204864,-0.06829527730597214,-0.0913783119720746,0.07140935084695355,-0.15636899319573735,-0.029893419942125684,-0.09434348110494666,-0.37247687527783435,0.3724768752778343,-0.09341351114816898,0.5588851086376466,-0.21874433677806226,-0.1268639033358497,-0.03317564502737702,-0.04446567141671269,0
70,-0.3553612226040411,-0.3224297865204485,-0.3716992310969121,-0.10988955915571873,-0.07505723814742435,-0.10042573943246709,-0.15987411968479898,-0.01339928842596871,-0.3280497976190057,0.0006006264122590405,-0.4093560584999947,0.4093560584999946,-0.10266244503296108,-0.11617741797987816,0.29682975945934187,-0.13942478280497486,-0.036460387712584995,-0.048868247125741976,1
71,-0.19028510066734358,-0.16960547767954492,-0.007861238230206681,-0.12315495168944463,0.13990808081804562,0.7465142839236774,0.12565534699930175,-0.007223363475398393,0.05462397540503195,-0.24261648888990975,-0.2206779574705764,0.22067795747057634,0.37470742178171884,-0.06262957337910087,-0.12959745061336234,-0.0751618930544813,-0.01965527008072524,-0.026344168449326234,1
72,-0.32113738539506126,-0.10800704942950841,-0.15856695124599296,0.37590763162444935,-0.06828674248523536,-0.09136689247803818,0.06988513327551012,-0.15634945185439778,-0.029889684178973686,-0.10054880542416554,-0.37243032706125934,0.3724303270612593,-0.09340183731648556,0.5588152650935124,-0.2187170004266302,-0.1268480492282796,-0.033171499086481766,-0.0444601145678433,0
73,-0.49308069412687777,-0.2836518005069737,-0.18005649294076326,-0.3970676248707926,-0.10484881522860226,-0.14028653408840924,-0.0034082953515660423,-0.24006204120982086,-0.06964552739395961,-0.10269528187882516,0.24350948964537428,-0.24350948964537433,-0.14341102864769942,-0.16229033910870516,0.41464686647241056,-0.19476500403457034,-0.05093217588064433,-0.06826493939689972,0
74,-0.19833491169593084,-0.2028591151753133,-0.14357972408141467,-0.15971497820557007,-0.04217399049989342,-0.05642832437360311,0.04477153132996524,-0.09656164662703912,-0.15417036699117323,0.14806787343251732,-0.23001350633689716,0.23001350633689713,-0.057685109236390246,-0.06527905160274891,-0.1350799344419203,-0.07834153787962811,-0.020486765606705943,0.8204866514857646,0
75,-0.3856852005949935,-0.2737374320172836,-0.28154197757783006,0.1092803340430211,-0.08256981163196732,-0.11047747815677375,-0.11817643111177316,-0.18905199338173515,-0.2132741646340018,-0.03946006548844164,-0.45032902189072943,0.4503290218907294,-0.11293805843746842,-0.1278057620458295,0.32653982387654745,-0.15337998489130103,-0.04010975383271477,-0.053759531519551505,1
