,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,BAD
11,-0.38014302057575433,-0.29334880867241386,-0.31814292488071905,0.3930792928573645,-0.4030941414281769,0.09538767066020981,-0.07207282140375786,0.14125903730859765,-0.17557129989970713,-0.012866507554747034,-0.31500592159937946,-0.4321569720034136,1
12,-0.45091864863973957,-0.17825160539566903,-0.2434671430005414,0.46626341652953157,0.07909832757751825,-0.20460376727950072,-0.0854914531425928,-0.11438660159780491,-0.34105097705369514,0.16521736067473833,0.115413255083128,-0.5126166397080756,1
13,-0.513625839195112,-0.048090330367121764,-0.08121484252909662,-0.22616413155531068,0.40746524455022043,-0.2556782646757648,-0.09738035784688982,-0.13029382221290473,-0.13518403023135028,-0.22296224737969136,0.0966457570655798,-0.583903887208258,0
14,-0.4898004004016395,0.0030498305620767015,-0.09853147616711193,0.5095363378729054,0.0864392760335024,-0.006567203372934696,-0.0934257340581015,0.18310965209707167,-0.22573050440513,-0.21390773344089714,-0.17450743187863033,-0.5601915056379382,1
15,-0.370096196097365,-0.2679453407710367,-0.29193631121080355,0.3873552661624628,0.06571211174972093,-0.26896871787318327,-0.0710232958724252,0.13920202103950627,0.3664773296770085,-0.16261506954951532,-0.33581255542720523,-0.4258638955450893,1
16,-0.2279839361147961,0.07254467659180029,0.004846610070096472,0.2386157414903014,0.18306682639527125,-0.02340200862154325,0.346312236457816,0.807194617139323,-0.10589589503861907,-0.007810513797989824,0.012135457125824927,-0.26233754407464194,1
17,-0.4785159401408424,-0.35578922776250815,-0.2855931772952346,-0.21327255568745476,0.08496248614315785,0.4628436950841838,-0.09182958256440378,-0.12286694739142222,-0.002985082270201251,-0.2102531820296891,-0.06099753911497126,-0.4737931978599311,1
18,-0.41318188444784676,-0.2755537721448593,-0.300832094935582,0.4351019851969856,0.07381200869435975,-0.13533310151207023,-0.07977786731925865,-0.10674188810605377,-0.42518413539212213,-0.014242019565385412,-0.1490149463313817,-0.47835731836333106,1
19,-0.44328228784716495,0.22147971544364678,0.10711785243206182,0.466799273406451,-0.4786923548306796,-0.24460341510980343,-0.08558970486353044,-0.11451806129402095,-0.32348502141559576,-0.19596634650841693,-0.25167626137109494,0.09627179849681775,0
20,-0.4451277575853001,-0.23081884937013486,-0.29177192807370256,0.4687426488953271,0.07951891200867543,-0.2056916936833748,-0.08594603132761877,0.1684498179670401,-0.21034302291109663,-0.01534316597906454,-0.22199479050172696,-0.5153423430752173,1
21,-0.38704438975389566,-0.12615600541437902,-0.12816464418255047,0.41009252119044126,-0.17548575182055234,-0.11008725883233855,0.25999541710113194,-0.10060641297745757,-0.0024442571905918444,-0.013423394765179664,-0.5705990044295729,-0.4508615575006025,1
22,-0.3966247644270681,-0.26734867751142755,-0.2874457065094388,0.42024339821560247,0.32241219604542093,0.137778145455804,-0.07705347988577961,-0.1030966883989947,-0.36931053443533307,0.14891047127598808,0.02137262910487278,-0.46202157625021517,1
23,-0.3356224015183195,-0.27933595769568126,-0.20278162012917608,0.3556084016465269,0.27282400198048395,0.41951396558441717,-0.06520236829378367,0.3428266369824272,-0.16105649444525147,-0.1492874630027317,-0.2616649617657763,-0.39096094062197695,1
24,-0.32666809516211437,-0.171688484569171,-0.32991746789351045,0.3461208747210942,0.05871698563417587,-0.24033670388730854,-0.06346278840218103,-0.08491249623676608,-0.44644754991922087,0.2566207261263304,-0.3908271895971655,-0.3805302184180891,1
25,-0.4553187061077493,-0.25746644583074946,-0.293305202063885,0.48243250923137065,0.37012389821098246,0.15816704488808433,-0.08845612757784299,-0.11835330260739634,-0.41156252477356237,-0.015791270711717178,-0.007091283884375554,0.23260045232792745,1
26,-0.4550130281557435,0.20051303691314293,0.08998299552824977,0.4821086284432003,-0.4943917606159569,-0.17048825744586357,-0.08839674260736484,-0.1182738461856222,-0.32347917528475384,-0.2023933453168314,-0.25993034714019797,0.06143470525620139,0
27,-0.3968237987969816,-0.3512779006081054,-0.388698127503532,0.42306451008370577,0.07176993523124445,0.35493669562466656,-0.0775707431848759,-0.10378878086835776,-0.14424926732676632,-0.013848001698508626,-0.061688106834559726,-0.46512314681054695,1
28,-0.3578642593527286,-0.25915161457548797,-0.28031409183106026,0.3815286986781448,0.06472367532689917,0.06008402064902708,0.24188617939416465,0.36781527116483315,0.2897503612925707,-0.16016902644783224,-0.30574950532266193,-0.41945808428270337,1
29,-0.34422420345667326,-0.34730501502638356,-0.2354764109233482,0.36698666873267954,0.5008501744354815,-0.2548253306156933,-0.06728862372999182,-0.09003142082319437,0.0810402352861625,-0.15406415730689957,-0.2219204448367589,-0.40347036948263715,0
30,-0.4510669423093059,0.0058085173882652915,-0.12176582463986431,0.4808945822845473,-0.20578319027535896,-0.006198051616865919,-0.08817414189153351,-0.1179760089345146,0.2854669702284145,-0.20188367830628173,-0.2908016794961872,-0.5287023516864524,0
31,-0.09673977545659054,-0.031082196392591646,-0.04517516477721608,0.10509418067744436,0.14342874880502393,0.1597903925422814,0.15252724116940478,0.9274608308601592,-0.027981171738552277,0.07791886282163582,0.1638064256875305,-0.11554203877441187,1
32,-0.23491287884467835,-0.2538195798555145,-0.11624262469093397,0.255199853589068,0.04329287029887384,0.17062534589275669,0.7875548153372205,-0.0626071935850922,-0.1337180263667921,0.09042838181128236,-0.20451208326820144,-0.2805703530732294,1
33,-0.5133089905845067,0.06705288177903067,0.07791308480511629,-0.23897486512704758,-0.24014221720375864,-0.10284305348019512,0.355788861931807,-0.13767412354952302,-0.06307440056848748,0.19885331855594293,0.17569946543212117,-0.616978261465067,1
34,-0.4296249577529846,0.23393112338831198,0.06256130917394817,0.4696984598223387,-0.4816654065288686,-0.2861340663378712,-0.08612128347518806,-0.11522930749038839,-0.3067499671794853,-0.19718344988054162,-0.25323936662797303,0.06702310050762156,0
35,-0.43502357747371395,0.23988218357234747,0.10777705149620798,0.47560063873963293,-0.48771796077543766,-0.24921534177887267,-0.08720347400195674,-0.11667726622881268,-0.29040591708569785,-0.19966123531157004,-0.25642154451143023,0.06520601521382205,0
36,-0.29252470207206954,-0.3001702327469699,-0.11962700910977775,0.31981010307654795,0.054253547241672716,0.21382343559374078,0.7255484176402867,-0.07845777633565001,-0.14366607345962243,0.11332259678596651,-0.27725516430833763,0.1270653019724756,1
37,-0.3992662721012641,-0.05630423169094521,-0.14875745703753054,-0.18588141894130808,0.33489049437416674,-0.22873077601984762,-0.0800356757241384,-0.10708683284863943,0.3513960658234161,0.32363553095366443,0.4514405934465792,0.4078910673965821,1
38,-0.42613736214750386,0.23786705739714584,0.11173971454897347,0.4688704777633351,-0.48081632919700035,-0.24568872883659462,-0.08596946931415635,-0.11502618185248543,-0.34362545545551787,-0.19683585589674343,-0.22205532978237574,0.10583231787961518,0
39,-0.302165171555865,-0.3157730204448245,-0.3050805292527056,0.33246633817055093,0.05640058900792316,-0.14589149152988884,-0.06095916892376833,-0.08156268156754952,-0.33475475025799706,0.5038764639737259,-0.2664319061299115,-0.3655182264942765,1
40,-0.34146636111847944,-0.18636509557677838,-0.39400159424608205,0.3757086566427623,0.06373634590085046,-0.1968718156532293,-0.06888783866792354,0.13501663432858885,-0.2991683035469082,-0.15772572278569,-0.4488668851580069,-0.41305944719179927,1
41,-0.3313694530421606,-0.1808544173579649,-0.28179567507133657,0.36459922918064414,0.061851709231008606,-0.22210901025430507,-0.06685087616207668,0.1310242921806702,-0.4454141642389955,-0.011934281001187094,-0.45949616583182745,-0.4008455844420698,1
42,-0.3953865624436027,0.3198176540994787,0.4595118703772547,0.43503598346761546,0.07380081196258684,-0.005606999080581975,-0.07976576561118176,-0.10672569615692248,-0.16882966980790226,-0.1826318444279449,0.16472268689665673,-0.47828475512219915,1
43,-0.4340010845545845,-0.36083896918940866,-0.38676026621520604,-0.20334701918008305,0.08100839905842853,-0.25022254383085635,-0.0875559062291541,-0.11714881658011402,0.027381059830542863,-0.20046816479059806,-0.2887627147261583,-0.5249953391589189,1
44,-0.15841375815028352,-0.08645886839819822,-0.17146341030112333,0.17429951247151854,0.029568693243598475,-0.07648538491845044,-0.03195858408568027,-0.042760225625611444,-0.23199127950499734,0.871367762841746,-0.21966573507849696,-0.19162736603043481,1
45,-0.3949100149690423,-0.21553350802363885,-0.4294223033798521,0.43451164774415757,0.07371186207429543,-0.26469872753517487,-0.07966962634452722,-0.1065970629007492,-0.25629099049457316,-0.18241172378525397,-0.06335724294528702,-0.47770829296130635,1
46,-0.35977046240388355,-0.13950885654825596,-0.0817350969397227,0.39584829582264075,-0.1693903990193998,0.062339103879978076,-0.07258053030577638,0.14225412074414637,0.25487085434454254,0.5999363444332158,0.12393407083349119,-0.43520125329394815,1
47,-0.3478504483358569,-0.2060931435189046,-0.23954317836848982,0.3827329410392533,0.2936340428983492,0.011368751799786355,-0.07017577218158538,0.3689762289961416,-0.3507935507017545,-0.1606745777399218,-0.28162383093267235,-0.4207820454828771,1
48,-0.40407771538216075,-0.08365403735294252,-0.14855051959682114,0.44459868646572853,0.34109765785965684,0.07001642799267453,-0.08151912936715623,0.42861831099073777,0.11183651662833706,-0.1866463493255427,0.11005062758862791,-0.48879812697089653,0
49,-0.37193511352599173,-0.14422596577677457,-0.20715827073200713,0.4092328198988772,-0.41965922697746366,0.4479144228936596,-0.07503464180655933,-0.10039550578284384,0.07076685383033998,-0.17179945461717094,-0.0328432967287229,-0.4499163896585392,0
50,-0.42594880393314377,-0.2184401279135575,-0.34789706424592515,0.4716850893387115,0.08001807645052784,-0.26725394178047374,-0.08648554075592181,-0.11571667963016119,-0.09783422942246876,-0.015439479707317676,-0.22338831944843648,-0.518577303998928,1
51,-0.49209113882876804,-0.27030474163017115,-0.18890468456555043,-0.23205130221434817,0.09244347208827494,-0.37838385498902055,-0.09991521950483832,-0.13368543856652648,-0.003247920135736006,-0.22876607131861582,-0.06636840046237756,-0.5991032108535713,0
52,-0.49650273473128864,-0.022736528921016817,-0.16556158429293036,0.5533831328224319,0.42455746328283656,0.08714805385420127,-0.1014652372294658,0.19886666640991948,0.11540146221454314,-0.2323149947668606,0.13697782498681335,0.3091713241284905,0
53,-0.2658211716986918,-0.09732338881822977,-0.13444536776681512,0.29627420450113706,-0.12678090634521422,0.5009464625139716,-0.05432318164696429,0.6439340270984448,-0.13348963713925968,-0.009697825247370133,0.07333616390741397,-0.3257280793633459,1
54,-0.3884427930570714,-0.2806007074812935,-0.29596487372957014,0.43294361683738686,0.0734458565977376,-0.30062399999304634,-0.0793821209644352,-0.1062123839397429,0.4003605257505822,-0.18175345093540618,-0.4037171559935335,0.16024348110650652,1
55,-0.42337543106096964,-0.11697493733662602,-0.19342762764652577,0.47187821136043884,0.08005083825082245,-0.28746194203803577,-0.08652095053006664,-0.11576405750922258,-0.21322419171492601,0.3498596533366782,-0.006936146075519593,-0.5187896250996662,1
56,-0.48497699289098006,0.034427024051591266,-0.08348269993175239,0.5405369777430556,-0.23130521290828232,-0.05301264256247766,-0.09910983805788738,-0.13260784725979102,0.29933323877791557,-0.22692206846855004,-0.3268680221156335,0.36442523384644204,0
57,-0.3294597367413458,-0.2601529923145312,-0.2093934995473291,0.36720333747094325,0.2817196770536182,0.37063183871863115,-0.06732835089842938,0.35400481172831777,-0.1775714370575303,-0.1541551167052086,-0.29426944597759747,-0.3957479018010766,1
58,-0.29100915865462945,0.27274125741130084,0.12541880810690853,0.3264665966831943,0.6406333740587561,0.023602510275747397,0.20697724193516104,-0.08009078818094792,-0.10383397718245835,-0.13705348284322827,0.3162326299253238,-0.3589220252669578,1
59,-0.2322106121438944,0.2331057125568672,0.1885201158105602,-0.11093226447652745,0.04419265738639288,0.01883361123272562,-0.04776453072908326,0.8812382193423202,0.0255623654313954,-0.10936175787253863,0.20110430456198972,0.09832518286220089,1
60,-0.35518536569917597,-0.20125104997537271,-0.2231446716222962,0.40108231556587626,-0.4113010646269737,-0.21016764531708765,-0.07354021090211561,0.1441350455438456,0.011199027757557954,-0.16837780285519727,-0.40030035189468893,-0.440955609131928,1
61,-0.4108164798533981,-0.33055074968884757,-0.33076535409195656,0.46697264460317767,0.07921864315988579,0.11331920464937453,-0.08562149323683144,-0.11456059377953336,-0.06330450456671527,-0.19603912922670264,-0.22115652299406818,-0.5133963751516262,1
62,-0.36383497072893806,-0.31621822088226564,-0.37858829260467486,0.413569043143162,0.0701590956758811,-0.11102051353041131,-0.07582970745649568,-0.1014592946693385,-0.27063889543320907,-0.1736198383993185,-0.3314259996584414,-0.4546836952409804,1
63,-0.4554927831738883,-0.07017144292576967,-0.23176441633300998,0.5212058055919049,-0.22303306673826753,0.08208069404497118,-0.0955653824142248,-0.1278654055221768,-0.003106521022129586,-0.21880667627322467,-0.0634790335430369,-0.5730210846210375,1
64,-0.3443090796845177,-0.16885803092935847,-0.21699416008319014,0.39398185411220354,0.302264248113645,-0.17288547360441245,-0.07223830998916032,-0.09665404530025523,-0.33135996706989584,0.1396048666538163,-0.44487007875219836,-0.4331492606994258,1
65,-0.4641169667882699,0.10390312030118541,0.0664692574640877,0.5310741827305835,-0.22725591766079278,-0.09732438038518254,-0.09737479287156729,-0.13028637633858955,0.0539548240974346,-0.017383439189999902,0.23590223775508293,-0.5838705189726622,0
66,-0.4333979779707545,-0.06867097422103031,-0.13753052100782423,0.49592342753741164,0.3804741776352139,0.035853707280792,-0.09092974692974512,0.47809826785938575,0.08825257424538681,-0.20819291669680468,0.12275493854973991,0.30578089649195855,0
67,-0.4320370816612568,0.22217819347573695,0.07845601446901661,0.4943661974702823,-0.5069616271867741,-0.09059729396897162,-0.09064422193122147,-0.12128094821240026,-0.3523260692957029,-0.2075391781322575,-0.23413000864586953,0.05710597174576643,0
68,-0.28379366848976584,-0.10713839457471694,-0.14736096230992538,-0.13828471109789708,-0.3330096097530822,0.13412852334258302,0.20588006172922393,0.7057940297497858,-0.20878703023183104,-0.136326966405361,-0.0899278576808331,-0.35701939028199114,1
69,-0.4137188716135968,-0.12911060110717879,-0.1986988523959292,0.4734052563147174,-0.48546664454037214,0.47782534280716504,-0.0868009409550651,-0.11613868154493853,0.09075882097580878,-0.19873959490313503,-0.03799350528611902,-0.11990730920086141,0
70,-0.4241479177460417,-0.3848419970243365,-0.4436484480278439,0.488594446397892,0.08288663061192336,-0.13116070278118896,-0.08958594592486292,-0.11986498683298674,-0.19082069357169587,-0.01599296694081285,-0.3915498645504979,0.0007168886921204852,1
71,-0.21115277291569162,-0.1882053129127228,-0.008723343262491483,0.24487867141392075,0.18787176800512548,-0.13666077615286001,0.15525114217790656,0.8283809952478762,0.13943537805921058,-0.008015515782681854,0.060614329939656084,-0.26922309841658243,1
72,-0.4081231544803367,-0.1372626786042287,-0.20151762853531546,0.47330970113429277,-0.48536865481129665,0.4777288954478796,-0.08678342049143832,-0.11611523936190132,0.0888147638388245,-0.19869948001722032,-0.037985836431149306,-0.12778423663896193,0
73,-0.5952887899473641,-0.3424484858187094,-0.2173794534678992,-0.29398528711082506,0.11711643254770171,-0.47937367808561204,-0.1265823730036141,-0.16936578965290017,-0.004114782914406503,-0.2898232352762049,-0.08408198134994936,-0.12398244508680498,0
74,-0.34011910519564764,-0.3478775377679711,-0.24622093438434547,0.3944438590728651,0.5383227578916598,-0.2738908395356165,-0.0723230206356443,-0.09676738719133636,0.07677747222603121,-0.1655909217705351,-0.26438253770023623,0.25391753872005496,0
75,-0.48237107842980803,-0.3423595722238801,-0.3521206080450306,0.563220200315074,0.09554636783298984,0.13667538319380879,-0.10326890692516554,-0.13817263456953158,-0.14780160719786742,-0.23644468023706758,-0.26673901056356814,-0.04935215122386401,1
76,-0.3047319808057535,-0.2980899645315152,-0.3192324171424972,0.35580741662728144,0.06036023972108626,-0.14097911906450653,-0.06523885856794776,0.12786482028771473,-0.08176544982260052,0.5392515342525023,-0.30846256203328853,-0.3911797405257852,1
77,-0.30791983509881843,-0.09543340609899227,-0.15495500639362061,-0.15310111299080553,-0.15384898621212348,-0.004633828236744062,-0.06592133362294719,0.7814157518864076,-0.022625905331641515,-0.011768338196823052,0.2304111999649809,-0.3952719398804373,0
78,-0.40640755955094476,0.2235364679765693,0.09693359954399795,0.47452460840923183,-0.48661451541450096,-0.2486515005122461,-0.08700617909673729,-0.11641328786733865,-0.350018796899931,-0.199209508531787,-0.2558413994552886,0.05384072861453563,0
79,-0.3861286794874485,-0.33260182734143273,-0.31762701098922536,-0.19198740661908476,0.34589125627764056,-0.15943313623550812,-0.08266475426537993,0.16201868304090725,-0.3280139055284934,0.15975459555906757,-0.21351939724903407,-0.49566742634651745,1
80,-0.4034168780442786,0.24480685753617595,0.0646224255344819,0.4742571565212814,-0.48634024940480347,-0.2889111638488209,-0.08695714061390541,-0.11634767492952493,-0.31482908351249694,-0.19909722993082443,-0.2556972019487998,0.05473183890485968,0
81,-0.3966099944811792,-0.11180004891007202,-0.20745166589863834,0.4662549795695956,-0.4781341935109698,0.5103264448506748,-0.08548990618879058,-0.11438453179103757,0.09417344490105314,-0.1957378472782077,-0.06798581848934544,-0.09235591532185507,0
82,-0.35842875395028234,-0.20901432219170993,-0.09704599441614699,0.42136908720331057,0.07148231859733806,-0.23874519683758583,-0.07725987992475776,0.4062236618297202,-0.1750437854400209,0.312411209559192,-0.2548060276836176,-0.4632591747530751,1
83,-0.362501911656465,-0.28019920126860026,-0.3344245535873198,0.42615749417617127,-0.43701510700147955,0.10341468360839733,-0.07813785545497408,-0.10454757069957925,-0.2061157928458908,-0.17890457832433324,-0.3694516368695302,0.25871447591922014,1
84,-0.24637806554814892,-0.23184400441866068,-0.16110466247179647,0.2896422216208169,-0.12394296504739291,0.34169315581471793,0.6571069942981155,0.10408734861779309,-0.21351926556307674,-0.009480743199592164,-0.23211351148142206,-0.31843678294550676,1
85,-0.43996243499162846,-0.31697779869278064,-0.37499798962032044,-0.22025163777806667,0.08774277901067776,-0.0947854953326075,-0.094834592716778,-0.12688761713631086,-0.3538177746814107,-0.01692996028011971,0.16193374561622706,-0.5686391850829207,1
86,-0.3310879350893804,-0.16798276081472974,-0.10687225749595658,0.3892272019336725,0.06602967256102647,-0.2536902911470567,-0.07136652354930681,0.6105993988244769,-0.13250934955185723,-0.16340092427312147,-0.15882009502357863,-0.4279219283882602,1
87,-0.4438753703069695,-0.09818374815690387,-0.18660274108927133,0.5218201875740774,0.08852314522231484,-0.20675721448305628,-0.09567803205942216,0.18752404078342946,-0.04506519359642693,-0.2190645991091545,-0.11029676109675114,-0.573696544921017,1
88,-0.33330498485849047,-0.37976651509599607,-0.3698283867577124,-0.16685735634696422,0.06647182419142739,-0.27207832546236504,-0.07184441210333843,-0.09612701436465311,-0.5126529205235932,-0.16449509879003432,-0.10850891957207869,-0.43078740342368915,1
89,-0.38672007629876526,-0.1738035552766796,-0.22003464850491036,0.45462838502016045,0.3487924774578673,-0.18013426990759132,-0.08335811881733164,-0.11153222429377714,-0.06293295201661868,0.33707029769737334,-0.15570240242372332,-0.4998249203842121,1
90,-0.33780352003420855,-0.37718233167646037,-0.3837810299977883,0.39712204816755203,0.06736897800821244,0.33317185482753486,-0.07281407841409844,0.14271186307064698,-0.29130419498397997,0.1407175736675743,0.04623076295926535,-0.4366016347601346,1
91,-0.31957497521746453,-0.025804224159251557,-0.09320121970376055,0.3756925584689061,0.06373361495824605,-0.2032640879895619,0.5452571122564179,-0.09216720309885378,0.29128414167242045,-0.012297394519727263,-0.3749600955283658,-0.4130417486302243,0
92,-0.3391940894365089,-0.19779781034208038,-0.2502083467025636,0.3987568025037553,0.06764630264791123,-0.2768856274375824,-0.07311381782915573,-0.09782546493120095,-0.0023766933836976644,-0.1674015324869599,-0.5548265885407374,-0.4383989069562037,0
93,-0.4303472610752521,-0.06496997874463689,-0.1315609903499615,0.5059165331497839,0.08582520147906442,-0.17890745583268694,-0.09276202690265824,-0.1241145474158848,-0.2772038007861259,-0.212388108310619,-0.20643395803189626,-0.5562118407794399,0
94,-0.27976911717695313,-0.031234742821950698,-0.13804163421322527,0.3288967646520925,0.6454021520019266,-0.08829066951591506,0.4773405703204021,-0.0806869718947446,-0.04989495237369899,-0.01076564648411426,0.038288350986457644,-0.36159378653747537,0
95,-0.3207338032880708,0.019149656662041444,-0.03359405984862248,0.3770548775377737,-0.16134836712029463,-0.1783054838643205,0.23904981215184062,0.5915040891402918,0.02034419503483804,-0.15829087788643278,-0.3021642741059548,-0.4145395016139155,1
96,-0.38249783489762335,-0.10475309896090414,-0.21430127220573325,-0.19148401745792024,0.07628247398013303,0.14742401854233164,0.6526157586609823,-0.11031450635298211,-0.1180837244334117,-0.18877311170480088,0.022868930765698663,-0.49436779105085343,1
97,-0.47859047770209173,-0.024990221409997074,-0.12900957842353272,0.5626312914658054,0.43165268274433716,0.13653247400377086,-0.10316092789119531,0.20219013322839208,0.14335481560402907,-0.23619745124123928,0.13926700328113767,0.29138614019265396,0
98,-0.4221996308341266,-0.022727632499182745,-0.1637732113084578,0.4963381734904767,0.3807923721722285,0.07816448190719154,-0.0910057924288247,0.4784981064448438,0.1863285641905721,-0.2083670306121032,0.12285759978967177,0.25782460524469986,0
99,-0.4173004577529968,-0.24502211493958267,-0.45984703395407384,0.4939601450948397,0.08379688386827454,-0.34299217930572073,-0.09056977043792833,-0.12118133295276161,-0.3045700662859233,-0.20736871385555486,-0.07202557878607245,0.147860837356967,1
100,-0.3572566854699298,-0.07641099116089711,-0.17262235004338622,0.42288610259632703,0.07173966964878893,-0.005450404285063029,0.26810644659317157,0.4076861505758532,-0.3824216992159491,0.14984689611085228,-0.17255425793684528,-0.464927003078406,1
101,-0.3309863301534431,-0.0737645180417737,-0.16530029250397593,-0.16683871129671604,-0.16765369037832145,-0.03842440492610278,-0.07183638403251767,0.851531347388128,-0.04350959046290874,-0.01282429853387016,0.2510857492773156,-0.06996860587707847,0
102,-0.41247232911189174,-0.10319401309461376,-0.23308145458042365,0.4916337860455574,-0.5041595995620889,0.4543440240892792,-0.0901432222494925,-0.12061061627993241,0.12009431786282704,-0.016092452432032348,-0.03945645004950888,-0.15385152042052863,0
103,-0.3459269622861442,-0.22043489201918307,-0.2377359411222956,0.4123170699235947,0.06994670717545638,-0.2160546709411076,0.2614057634153224,-0.10115215291898698,-0.27765527201204715,-0.013496210030702714,-0.4385433723798789,-0.4533072580553312,1
104,-0.31746890392546534,-0.016383335788459005,-0.10271272602388282,-0.16113571663481274,0.7425383731111865,-0.1338128011365645,-0.06938082374028262,-0.09283076087699943,-0.15039558234860995,-0.15885446231887845,0.24250296488226072,-0.4160154426969576,0
105,-0.435845470340787,-0.20635914831705393,-0.2707584478020486,-0.22121937404580658,0.08812830109050211,-0.0952019615274309,-0.09525127463448907,0.1866876180954285,-0.42312698726798825,-0.2180874945199656,-0.1779173103343619,-0.5711376580487258,0
106,-0.4699821120220241,-0.036200213486444734,-0.11405142601258382,0.560180814079277,0.0950307572154915,-0.24581620786682137,-0.10271162205839661,-0.13742699369329964,-0.3038215685459684,-0.23516871977570994,-0.22857593117969513,0.3901857882176965,0
107,-0.4022213258727196,-0.14593520990783432,-0.23098770496104248,0.47941541604219085,-0.49162993072515526,0.443052401030186,-0.08790293023945978,-0.11761313079811542,0.11287390156023086,-0.20126271160623124,-0.06990477503559477,-0.12663882385240566,0
108,-0.3426408192264129,0.0037267490367549143,-0.10367318630004088,-0.1751275599806009,0.8070149572713212,-0.1804650310318351,-0.07540534541213426,-0.10089150303266299,-0.1599232996903687,-0.1726482182779155,0.26356014305717507,0.12889119545775068,0
109,-0.4775955529327819,-0.01527396505594073,-0.13696759510962633,0.5732340120457174,0.09724514095670082,-0.10505056892657137,-0.10510498345615545,-0.14062928429220176,-0.33399265779722476,-0.24064856445727426,-0.2714815148833838,0.36032056082554803,0
110,-0.33661283439058465,0.008578586390457936,-0.09572998341441413,0.40401951898189664,0.06853908569109741,-0.21170674365626863,0.5863691235010939,-0.09911654682132223,0.26582304387384426,-0.1696108660906843,-0.4297180380973559,0.16420927773248797,0
111,-0.39744349452305305,-0.11930709459153321,-0.2022870648143727,-0.20456756665225154,-0.2055668448551382,-0.04711368815247108,-0.08808144203711585,0.7536092957967592,-0.06503569371094006,-0.20167143254820769,0.27637345908926264,-0.05992081787717618,0
112,-0.45336526010398215,-0.27181866750752953,-0.2533507002658386,-0.2333509777922841,0.09296123054024756,-0.38050311159616607,-0.10047482580489087,-0.13443418549435054,-0.003266111123846054,-0.2300473469379119,-0.06674011735603216,-0.6024586749443962,0
113,-0.3299528789904516,-0.10427659045276029,-0.16700457575353028,-0.16982956947372152,-0.40897419682889297,0.19869837791019382,0.252844453801871,0.6256375062334419,-0.27989589071849447,-0.16742523326306485,-0.11044177792596362,0.2070290524857023,1
114,-0.43120504750396227,-0.0350563057123662,-0.1299927657793781,0.5248908544855561,0.08904406238766614,-0.1856173522956472,0.33277665305475607,-0.12876944432239823,-0.4032733095133104,-0.22035369146697995,-0.2141762317028633,0.3060451719841463,0
