,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,REASON_DebtCon,REASON_HomeImp,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,BAD
10,-0.43093131930434436,-0.3535792674249925,-0.03855540347827439,0.373839778530413,-0.08170197618377288,-0.10931632409966004,-0.14544674712388536,-0.18706499573494664,-0.03062798341212075,-0.4898944976286629,0.1897513718219082,-0.18975137182190824,-0.11175104288511194,-0.12646248211585648,0.3231077846262905,-0.15176791160081693,-0.039688187336359745,-0.05319450144125918,1
11,-0.3165167463378461,-0.2696538582807292,-0.2698652483748466,0.07942220039286255,-0.06000966398266444,0.11761586681774638,-0.132920818428612,-0.010712981397874416,-0.26343782071492405,-0.3598248850618522,-0.3272878156214916,0.32728781562149156,-0.08208054255828175,0.49108091946099,-0.19220617685396557,-0.11147271833462243,-0.02915076106334157,-0.03907107644538632,1
12,-0.38290743755076023,-0.17809190605745964,-0.2119381461411383,-0.17374376615064044,-0.07259693817071404,-0.09713388576871362,-0.27045106860265433,0.14029793712392585,0.09711828986786036,-0.43529963674960304,-0.39593778298050936,0.3959377829805093,-0.09929727443305823,-0.11236924030367935,0.2870999816483019,-0.13485458013892204,-0.03526525326247467,-0.04726639565567875,1
13,-0.3768748192171405,-0.058429748072198126,-0.06366308732711501,-0.18760485245141087,-0.07145319015951158,-0.09560356380930694,-0.08546512016865913,-0.16359935630409037,0.07000932385209613,-0.4284415914056142,0.16594875041115426,-0.16594875041115428,0.6617037647944096,-0.1105988888486987,-0.22885888027212606,-0.1327299773426893,-0.03470965733377781,-0.04652172449749898,0
14,-0.40602893978031773,-0.02142268706768423,-0.08621583233854167,-0.005444002537866189,-0.0774469594485899,0.1517920725331199,-0.1700473196854074,-0.17732270155066934,-0.14591438981264637,-0.4643809252127972,-0.422389403676341,0.42238940367634087,-0.10593107891532066,-0.11987635038551257,0.30628041893613445,-0.14386387997405797,-0.03762123731638179,-0.05042414625005601,1
15,-0.32604746429540143,-0.26202504649839886,-0.2622363213729914,-0.23695614643460258,-0.06257012573837463,0.12263424067397292,0.32356749253409284,-0.14326067558092717,-0.29707697219693385,-0.37517770985386967,-0.3412523653188677,0.3412523653188677,-0.08558271331146469,-0.09684922907345389,0.24744682632450224,-0.11622897946255188,-0.03039455087816362,-0.04073814122051555,1
16,-0.20673341596798167,0.055306683624108705,0.0024050415115831844,-0.02122069328782771,0.3140322640906859,0.7319555201825876,-0.08727317362492668,-0.007082491097576491,0.010466999212291035,-0.23788490341658733,-0.21637422435405257,0.2163742243540525,0.36739975608364267,-0.06140815112145952,-0.12706999908891112,-0.0736960614329324,-0.019271946627262903,-0.025830395929940086,1
17,-0.43428525555325675,-0.35773035415208543,-0.0393290971422151,0.4200616438016379,-0.0833414947882258,-0.11150998153003434,-0.1483654359855892,-0.19081884056312431,-0.031242597047757892,-0.4299990507138233,0.1935591243250144,-0.19355912432501443,-0.11399355796779544,-0.1290002125586046,0.3295916085052481,-0.15481344766066474,-0.04048461264397549,-0.05426195878857441,1
18,-0.3569386772506373,-0.26603959349899353,-0.2652712820785935,-0.11691126852402424,-0.06891833235347795,-0.0922119526095039,-0.34656789865005955,-0.01230336521611955,-0.12984598083464202,-0.413242290856828,-0.3758749667180569,0.37587496671805687,-0.09426571882521459,-0.10667530676494691,0.27255215512514613,-0.128021277585398,-0.033478305092669136,-0.04487132993527756,1
19,-0.35311724434001446,0.16018860924238146,0.08247198138793083,-0.1948502935211127,-0.06818048352905401,-0.09122471919123439,-0.24008784307075062,-0.15610616115185522,-0.20167780070266506,0.07668980495014573,-0.37185079937603743,0.3718507993760374,-0.09325649751292389,0.5579457093846588,-0.21837666144839477,-0.1266506647753962,-0.033119881909565434,-0.044390931514241,0
20,-0.3756646762945101,-0.222712887105001,-0.25171512193752005,-0.17359309143785992,-0.07253398038494731,0.14216288528430127,-0.16146318625072387,-0.012948834087826312,-0.1885896477477445,-0.43492213458538814,-0.3955944163489963,0.3955944163489962,-0.09921116148272587,-0.11227179103465958,0.28685100173821615,-0.13473763105015904,-0.03523467039884635,-0.047225405116867625,1
21,-0.28870031978469624,-0.11411355161761835,-0.09914781118418031,-0.08211519833506868,0.1939332077836862,-0.0750433396475575,-0.40887834303685633,-0.01001264574269567,-0.42691791399970824,-0.3363021898129452,-0.30589215382833507,0.305892153828335,-0.07671472249241411,-0.08681381373052315,-0.1796411556150477,0.3824488009767958,-0.027245099456171682,-0.03651689783677344,1
22,-0.30538967796287203,-0.22997617131229786,-0.22594687813454192,0.1060852151575793,-0.059328966617171096,-0.07938148923879663,-0.2673840338992664,0.11465678633043509,0.015652802081072607,-0.3557433449390595,-0.3235753476777288,0.3235753476777287,0.549425441807486,-0.0918323978222992,-0.19002595737708536,-0.11020826890000004,-0.02882010021738724,-0.03862788818139193,1
23,-0.27773152653882804,-0.2543161675103657,-0.025461870340299193,0.3471527929572898,-0.05395573477293939,0.2836931170165202,-0.12129922937941055,-0.12353715009870804,-0.21754640407298614,-0.32352482541327315,-0.2942701792029569,0.29427017920295684,0.49966576372307747,-0.08351543576403674,-0.17281592349940686,-0.10022706387122844,-0.026209957329828584,-0.03512948578731408,1
24,-0.3019923715974092,0.028040629098482525,-0.31018902928517694,-0.2221822463341994,-0.05866896174310541,-0.0784984101495169,-0.3923069470361884,0.23723621263190808,-0.3625641304732051,-0.3517858793878518,-0.31997573489544595,0.3199757348954459,-0.08024674513418853,-0.09081080864561673,0.23201884630673567,-0.1089822574121261,-0.02849949111699155,-0.03819817237934382,1
25,-0.3302370641544375,-0.21182837570940635,-0.217536486238233,0.11471661464632087,-0.06415614268846767,-0.08584019646405451,-0.28039398184278197,-0.01145321465855031,-0.006040325609152277,0.16870225068150704,-0.34990237247912387,0.3499023724791238,0.5941282825424037,-0.09930414692924038,-0.20548701808112274,-0.11917513194897027,-0.031164986806082297,-0.0417707647246009,1
26,-0.35793771513503925,0.1405521443056455,0.06775348858849449,-0.13411523088661798,-0.06953763104873188,-0.09304056728991993,-0.23674705659090092,-0.15921348862223603,-0.2056922416809411,0.048327842652172506,-0.37925257131929996,0.3792525713192999,-0.09511278860595461,0.5690517414397649,-0.22272349692241908,-0.12917167411221378,-0.03377914044307872,-0.04527454276899354,0
27,-0.3422465883271497,-0.33213937495441515,-0.34106920052137346,0.3061204330937877,-0.06690204138337888,-0.08951417799667458,-0.11068690006269874,-0.011943415064397096,-0.05419818230883487,-0.40115237702600337,-0.36487828012684886,0.3648782801268488,-0.09150785874406323,-0.10355438885504253,0.2645783050551634,-0.12427585692356215,-0.03249885591060888,-0.04355856373395971,1
28,-0.3162708976494568,-0.2545751683287824,-0.2526739926617048,0.05310065659931179,0.2137725606473216,0.325065336758931,0.25851103047458934,-0.14155311810662172,-0.27140409948366295,-0.37070587904575725,-0.3371848986211033,0.33718489862110324,-0.08456263294960864,-0.0956948604770858,0.24449744976969962,-0.11484361909197298,-0.030032271122608176,-0.04025257379422551,1
29,-0.2092367656796531,-0.22966547119187516,-0.14625251584246562,-0.15489563910919782,-0.0409014062779893,-0.054725621015083686,0.05419010613012049,-0.09364793543959618,-0.1356282473860104,-0.24524956208881885,-0.22307293572644193,0.2230729357264419,-0.055944482869690816,-0.06330928089559391,-0.13100394847926722,-0.07597761158658334,-0.019868585198356683,0.7957287769145555,0
30,-0.34858386427681315,-0.01652115726225474,-0.09825235450956428,-0.004789845100447961,-0.06814084612914599,-0.09117168479650851,0.22499634511129332,-0.1560154072877374,-0.2259536866063522,-0.4085803935432846,-0.3716346202280162,0.37163462022801613,-0.09320228192373163,-0.10547187396769427,-0.2182497060117012,0.46464485319043153,-0.033100627337931364,-0.04436512440620004,0
31,-0.09067876651693339,-0.035547138013706805,-0.043571075222541805,0.1497790916776781,0.1429709964096282,0.8693528978977997,-0.022726341448137486,0.07303703503259189,0.15348162264534804,-0.1083030171143692,-0.09850974562386333,0.09850974562386332,-0.024705268519486144,-0.027957587666765146,-0.05785177658772613,-0.03355196436595709,-0.008774032884905322,0.35139645759433624,1
32,-0.22142001421850618,-0.2595724329786582,-0.11260475018222066,0.16082501180614847,0.7423194473944473,-0.05901117793953562,-0.11577542008266947,0.08523438001732289,-0.19361489077931368,-0.26445502635826684,-0.24054175100213848,0.24054175100213845,-0.06032548872215989,-0.06826702321247698,0.1744201621237141,-0.08192740938510365,-0.021424491760886358,-0.028715475166300363,1
33,-0.40005353138776567,0.02883845352464041,0.05707485878140255,-0.08015196982348494,0.27728832585257596,-0.10729798292444837,-0.03546845087377119,0.1549787238791496,0.1359885057829194,-0.4808494236727171,0.18624793342919477,-0.1862479334291948,-0.10968774874230636,-0.12412756611062012,-0.2568533561837413,0.5468304730227931,-0.038955412031937135,-0.05221235487314124,1
34,-0.3413434961239797,0.16980689751488182,0.04657836479407224,-0.2273378229113394,-0.0684246561136864,-0.09155141935988008,-0.22646632270983721,-0.15666521915309753,-0.20240006295883634,0.05325086225901756,-0.3731824967486818,0.37318249674868176,-0.09359047402427835,0.5599438625055141,-0.2191587268003737,-0.1271042347497194,-0.03323849308317396,-0.04454990733724836,0
35,-0.34394484329704517,0.17354818733701913,0.08231468691009744,-0.1970383586405343,-0.06894611408130696,-0.09224912424849308,-0.21266336370757427,-0.15785915027992226,-0.20394253509492474,0.051554154409246745,-0.3760264859969846,0.37602648599698457,-0.09430371835965741,0.5642111428267862,-0.22082891516162406,-0.12807288435196856,-0.03349180056083413,-0.04488941805541944,0
36,-0.26742014968449185,-0.2986662020254054,-0.11288211002912886,0.19547304807934754,0.6632816479235631,-0.07172450785514434,-0.11946697522962552,0.10359721958685142,-0.2545171666333736,0.11616052194051271,-0.2923639098836607,0.2923639098836606,-0.07332197290064851,-0.08297442643269422,0.21199712876696272,-0.09957779734568936,-0.026040170375359592,-0.034901918518553135,1
37,-0.3170668576584719,-0.06566919479324616,-0.12222383572537723,-0.18164055786811661,-0.06355823663459569,-0.08504020489690804,0.28112159585852414,0.2570066845017251,0.3580583006415974,0.3239160130550502,0.14761286269096788,-0.14761286269096788,0.588591277323221,-0.09837867747089246,-0.20357197258502105,-0.1180644739530666,-0.030874543311518104,-0.04138148020628164,1
38,-0.3390959274191116,0.1733259391863789,0.08607259925770747,-0.19550514637209848,-0.06840962449268183,-0.0915313072202449,-0.25536825668445895,-0.15663080272585245,-0.17786624857978572,0.08421535206734641,-0.3731005155130386,0.3731005155130385,-0.09356991394235652,0.5598208532804326,-0.2191105817148415,-0.12707631231951153,-0.03323119120605588,-0.044540120553347405,0
39,-0.2750788883398764,-0.3126724008418147,-0.2825669574815312,-0.13281368299876575,-0.055494749230464234,-0.07425134955195456,-0.28779935927615335,0.4587086488387513,-0.24361769135414513,-0.3327529340800269,-0.30266383860019513,0.3026638386001951,-0.07590509300782203,-0.08589760076666779,0.2194657500317371,-0.10308590549357344,-0.026957560961425237,-0.03613150692074149,1
40,-0.3100525585713439,0.029895739629162876,-0.3635263507941706,-0.1787602443588588,-0.06255037996562336,0.12259553997105285,-0.2545269122544062,-0.1432154656231265,-0.4089424822057726,-0.3750593119169518,-0.34114467348387617,0.3411446734838761,-0.08555570526587515,-0.09681866556018213,0.24736873748029795,-0.11619230012095721,-0.030384959018031735,-0.040725285147919295,1
41,-0.30381435048104327,0.029294242109905177,-0.26335240665325044,-0.20363948477113702,-0.0612918762843414,0.12012893723503247,-0.38767532265996685,-0.01094188313843339,-0.4226559563142508,-0.3675131783042387,-0.3342808969941866,0.33428089699418656,-0.08383433810406168,-0.09487068943131989,0.242391717885467,-0.11385452955075111,-0.029773618482597568,-0.03990589889785843,1
42,-0.3440977524707169,0.2645394164357536,0.3992564277352499,-0.0048796695816106135,-0.06941869875719074,-0.09288143722311734,-0.13219761971085212,-0.15894118102762106,0.14256768479625614,-0.41624254567839764,-0.37860392429610373,0.3786039242961037,-0.09495011435701668,-0.10744979938234177,0.27453096014011186,-0.1289507479320624,-0.03372136696821919,-0.0451971083634956,1
43,-0.3874768366453129,-0.3553606886541736,-0.35177772863126705,-0.22339907247104873,-0.07817004791613465,-0.1045906438500974,0.035791901530794715,-0.17897828624292939,-0.25921031968651886,-0.4687166472858121,0.18154853187525294,-0.18154853187525297,-0.1069201111777052,-0.12099558356280288,0.30914002556684417,-0.14520707424851542,-0.03797249039373853,-0.05089493450176793,1
44,-0.15511573083743432,0.014956494869356777,-0.17070109243645362,-0.0748930302426935,-0.03129323604757255,-0.04186999744301209,-0.21607745264087064,0.8532266953300335,-0.21579160909507605,-0.18763786224972046,-0.17067075850810318,0.17067075850810315,-0.042802535837080186,-0.04843726539872136,0.12375573572878816,-0.05812967205944727,-0.015201245705775935,-0.02037439200111881,1
45,-0.34801958559233787,0.033556578164226435,-0.38474529592304735,-0.23326919544147842,-0.07020989413725631,-0.09394004773210747,-0.20882712491770325,-0.16075270343271647,-0.056877915287057136,-0.420986644675116,-0.38291903940400174,0.3829190394040017,-0.09603230248731764,-0.10867445190943162,0.27765990999420753,-0.13042045620730258,-0.034105704189060386,-0.04571223964612882,1
46,-0.29737871066068927,-0.1371292303707442,-0.07110555245045583,0.051528194426254094,-0.059993542485904404,0.11758426951007975,0.21408026648018016,0.4958947863422793,0.10173434871922718,-0.3597282187029074,-0.3271998902923202,0.32719989029232016,-0.08205849175657591,-0.09286106221745746,-0.19215454098314474,0.4090892955438905,-0.02914292975970069,-0.03906058006546146,1
47,-0.2779141743025352,-0.18662572228807395,-0.19562178604357158,0.009083033482933696,-0.05606674326622606,0.2947925595879,-0.26390575316570913,-0.12837051904813054,-0.2260578683059294,-0.3361826764667451,-0.3057834474446487,0.3057834474446487,0.519215097551314,-0.0867829622829572,-0.1795773156631439,-0.10414842985724895,-0.02723541723255794,-0.03650392064903717,1
48,-0.3035877601400161,-0.083594003679762,-0.11553459199331574,0.05260406535212559,-0.06124616367357277,0.3220253630309939,0.09112253178382193,-0.14022932958938944,0.0819335198814757,-0.36723908020363194,-0.33403158414135775,0.3340315841413577,0.567179953638822,-0.09479993312294378,-0.19616658693623593,-0.11376961474459549,-0.029751412769289744,-0.03987613634310766,0
49,-0.3065376649192014,-0.14135266770316202,-0.17511807021164255,0.3691575123838343,-0.06184128104867417,-0.0827429376573355,0.06622357228033307,-0.14159191143177632,-0.027960388709695753,-0.37080747280713044,-0.3372773057936503,0.33727730579365023,-0.08458580775324295,0.5060697084856434,-0.19807270051621947,-0.1148750925481353,-0.03004050161356715,-0.04026360520917699,0
50,-0.35822755731035405,-0.2113784115880693,-0.2984050324149385,-0.22476345950864443,-0.0727352764500819,-0.09731898082870032,-0.06882276405249374,-0.012984769649836378,-0.18911302112137254,-0.43612912907083273,-0.39669226867941654,0.3966922686794165,-0.0994864919735926,-0.11258336734194274,0.2876470697000649,-0.1351115544831764,-0.03533245354089868,-0.0473564649066925,1
51,-0.44095426668762394,0.04279164693374661,-0.17505914058963698,-0.339063157487943,-0.08953228146426703,-0.11979318438901725,-0.15938634179749692,-0.204993277183173,-0.033563364800000196,-0.5368459136267086,0.20793711515590116,-0.2079371151559012,-0.12246124626178151,-0.13858262764659413,0.35407438678579256,-0.16631332574042593,-0.04349189732464841,-0.05829265457028318,0
52,-0.33559603313445546,-0.03706710660369986,-0.11620938425726222,0.05890509582930355,-0.06858236366751141,0.13441791897875782,0.08639515190196152,-0.157026306659932,0.09174769683566776,0.20897502204615717,-0.37404262089157503,0.374042620891575,0.6351180141290117,-0.1061552773124773,-0.21966385154145635,-0.1273971890600761,-0.03331510233099053,-0.044652587530446784,0
53,-0.2372105948945419,-0.1042987853982865,-0.12331169457877794,0.4470291347520997,-0.048476327723237095,0.5746268164599017,-0.10837849562131786,-0.008654039410824321,0.06485036650559377,-0.29066966707684594,-0.26438593981251257,0.26438593981251257,-0.06630537511267878,-0.07503413031225867,-0.1552658188903528,0.33055468867358845,-0.023548237948750172,-0.03156195486802494,1
54,-0.33326426075189913,-0.2685589716679405,-0.2592275351561574,-0.2579201800437102,-0.06810584295289895,-0.09112485094085573,0.3444789639135823,-0.15593526395068236,-0.34774063085977075,0.13748079826885753,-0.3714437157580792,0.37144371575807916,-0.09315440497347158,-0.10541769426780326,0.26933899355286134,-0.1265120139753439,-0.03308362392282259,-0.044342334547297066,1
55,-0.3580126086569265,-0.12435872207560994,-0.1684749339908961,-0.24308212571693316,-0.07316341225829257,-0.0978918217189103,-0.16407644607210947,0.29584656540174736,-0.006888363517468283,-0.4386962808886595,-0.39902728647753466,0.3990272864775346,-0.10007209131033797,-0.11324605776288452,0.28934022351312544,-0.13590685076031306,-0.035540428120649954,-0.047635215457544414,1
56,-0.3565839689328695,0.0034145798999716133,-0.06553805271501686,-0.03897805208420935,-0.07287145562164818,-0.09750118702676189,0.22521737012096948,-0.16684661952852994,-0.24164029332532386,0.267947135986026,-0.39743497878037537,0.3974349787803753,-0.09967275631079214,-0.11279415240312676,-0.2334014716507421,0.4969023533244777,-0.0353986049943259,-0.04744512840635936,0
57,-0.270049740009853,-0.23628703359250977,-0.026043064392914927,0.30379746149047215,-0.055187331342061496,0.2901687117067131,-0.1330455567561336,-0.12635701588055628,-0.2422681504103232,-0.3243844575603755,-0.3009872064962832,0.30098720649628313,0.511071161924007,-0.08542176369356225,-0.17676062927289368,-0.10251485234295353,-0.026808227257206965,-0.03593135336177585,1
58,-0.16295119515675155,0.1465723796373512,0.06902791190139969,0.013216275652331137,0.1158973452914935,-0.04484700658724122,-0.05138238095237776,-0.07674338819076239,0.17682759500200054,-0.20097914875161998,-0.18280566272974036,0.18280566272974033,-0.04584584962654519,-0.05188121550188797,-0.10735620412210543,-0.062262764389045606,0.8740037680683581,-0.021823036734808964,1
59,-0.22542125716573194,0.2182005658156966,0.18196749895182052,0.01828295564037721,-0.046367995267197724,0.8554726480094678,0.03126031897224044,-0.10616424769685201,0.19482081237411533,0.09545035916839593,0.10768883595657745,-0.10768883595657747,-0.06342162172364235,-0.07177074590015538,0.18337206672513973,-0.08613223492893725,-0.022524077978685247,-0.03018926231993802,1
60,-0.2941611078825138,-0.19019916297314254,-0.18924473112862275,-0.1740588249345126,-0.060905296225525866,0.11937126012613916,0.01838486095238639,-0.13944887885008722,-0.33277840764115624,-0.3651951995655027,-0.33217252086581645,0.3321725208658164,-0.08330557825333235,0.49841020404839165,-0.19507481563383386,-0.11313642637952565,-0.029585830346845973,-0.03965420445353348,1
61,-0.34520414382795306,-0.3077961269698206,-0.28361199052671415,0.09522076386568397,-0.0719467103087948,-0.09626388821158832,-0.04066142362194929,-0.16472932095039367,-0.18706273503446708,-0.4314007952938887,-0.39239149322549166,0.3923914932254916,-0.098407900086482,-0.11136278448461528,0.2845285177280848,-0.13364673022784798,-0.03494939351953376,-0.04684304546816053,1
62,-0.31647191411880427,-0.3031595554196931,-0.33504445836832203,-0.09656816207916921,-0.06595840036417217,-0.08825159693918208,-0.21876539021971775,-0.15101847542897454,-0.28955231702013057,-0.3954941963474082,-0.35973173892981397,0.3597317389298139,-0.09021715718540907,-0.1020937731993478,0.2608464766044957,-0.12252296876252507,-0.03204046551054916,-0.042944178184174286,1
63,-0.3376395355737717,-0.07543337560983995,-0.1766488421151393,0.06084330738196785,-0.07083899575846996,-0.09478177861706825,-0.12610835115440627,-0.16219309566783788,-0.026555729596325642,-0.4247588107484141,-0.3863501083643351,0.38635010836433503,-0.09689278059978346,-0.1096482074565782,-0.2268916644966232,0.48304323550618644,-0.03441130148502021,-0.04612183496633351,1
64,-0.27224869681060243,-0.15494663003497847,-0.17572949960185222,-0.1367023051771166,-0.05711956760585412,-0.0764253382413797,-0.24599202078018942,0.110386990229083,-0.3529891401982356,-0.34249553296109947,-0.3115254655710883,0.31152546557108823,0.5289649467553015,-0.08841257744577619,-0.18294942821616816,-0.10610413471007227,-0.0277468453714496,-0.037189393246735016,1
65,-0.34489059790826426,0.056914960701385305,0.04606372862506831,-0.07232285424594244,-0.07236031633807752,-0.09681728842121047,0.05011503020995548,-0.012917831419587194,0.17451261466346554,-0.43388082487696605,-0.39464726679374434,0.3946472667937443,-0.09897362575524611,-0.11200298497332224,-0.23176433321311693,0.4934169513832628,-0.035150310000876844,-0.04711233597432044,0
66,-0.30977559641635327,-0.07060646464218896,-0.10232318387886447,0.02562680058787482,-0.06499295801756282,0.3417255815664202,0.07133246343707973,-0.14880799684710294,0.08694588360292085,0.21855999427370548,-0.35446629507027927,0.3544662950702792,0.6018777455469777,-0.10059941233814473,-0.20816727096813498,-0.12072958290382421,-0.03157148472814433,-0.042315598231803885,0
67,-0.3367717955945948,0.15608764300799008,0.057997693222732224,-0.07062035797627227,-0.07065693820232534,-0.09453818765707075,-0.2561891756186925,-0.16177625635067,-0.18370930446381523,0.04451395831590854,-0.3853571812937024,0.38535718129370233,-0.09664376432484643,0.578211439222854,-0.22630854863641706,-0.1312508760737261,-0.03432286379071015,-0.046003300979946884,0
68,-0.2586730192752541,-0.11720305646349793,-0.13805266252859644,0.12225582863984343,0.1876561145971956,0.6433190480724534,-0.17670577006173552,-0.12425967145909934,-0.08282205869022692,-0.32541699790382506,0.12604412187789604,-0.12604412187789604,-0.07423167450200617,0.4441218080605391,-0.1738266574854532,-0.10081325348688984,-0.026363249307267068,-0.03533494466215955,1
69,-0.32417813206285345,-0.12507595751559422,-0.16028509244856892,0.3744101072290283,-0.06801470474470436,-0.09100290904458566,0.07961182835090427,-0.15572659374068815,-0.030751587780665706,-0.09395589658700199,-0.3709466553997963,0.37094665539979627,-0.09302974715871425,0.5565890812610775,-0.21784568519842698,-0.12634271751311854,-0.03303935191804035,-0.044282996306368165,0
70,-0.35137495243872463,-0.3506964050888183,-0.3739663218641475,-0.10865687127848705,-0.07421528238498733,-0.09929921210346936,-0.14230345444020556,-0.013248981694982405,-0.32579939559221105,0.000593888875928699,-0.40476410040441957,0.4047641004044195,-0.10151082742332297,-0.11487419594630045,0.2935000669125856,-0.13786078308680502,-0.036051392733646354,-0.04832006678653339,1
71,-0.18963780346054743,-0.18623560243860587,-0.009945847880249126,-0.12273601265558377,0.13943215227921563,0.7439748491012843,0.12797159200623592,-0.0071987915936015485,0.0539452446517088,-0.24179117479526777,-0.21992727218323008,0.21992727218323005,0.37343277092027743,-0.06241652491777127,-0.12915659598262283,-0.07490621311285135,-0.01958840829607969,-0.02625455288513959,1
72,-0.31976085770357937,-0.13162361049480945,-0.1624924768541826,0.37429633599864154,-0.0679940372560501,-0.09097525617749988,0.0781204949742387,-0.15567927342045174,-0.03074224335883894,-0.1001178116460929,-0.3708339366014043,0.37083393660140423,-0.09300147840049308,0.5564199516799785,-0.21777948887743848,-0.12630432601100805,-0.033029312318023356,-0.044269540123221096,0
73,-0.5042970709640913,0.05125205985840091,-0.190946759717984,-0.4060999397909589,-0.10723386870270311,-0.1434777087790113,-0.19089890003683563,-0.24552286405401677,-0.04019923758583753,-0.10503134774933433,0.24904873348889262,-0.24904873348889267,-0.14667327792876966,-0.16598204641374517,0.4240790660375543,-0.19919543034404377,-0.05209075800446512,-0.0698177993935804,0
74,-0.19738888162849785,-0.22052354814856634,-0.14606585526488394,-0.15895315987358868,-0.0419728264045994,-0.05615916907937972,0.04978234703540581,-0.09610106094250735,-0.15420653263725065,0.14736161017765084,-0.22891637375922977,0.22891637375922974,-0.057409959252385186,-0.06496767956510993,-0.1344356218577352,-0.077967859591074,-0.02038904657134968,0.8165730437623652,0
75,-0.3818983212549311,-0.30394495134148214,-0.28495753850297645,0.10820735681023066,-0.0817590936855707,-0.10939274667387353,-0.10121250206779873,-0.18719577207267152,-0.212575107508321,-0.039072623848147525,-0.44590743229746094,0.4459074322974608,-0.11182916756080573,-0.1265508914957393,0.3233336678953533,-0.15187401189812444,-0.03971593317822822,-0.053231689489500154,1
